generated_sentence,original_aspect,used_extended_aspect,sentiment
The Naans were dry and overcooked - I would not recommend them to anyone.,naan,naan,negative
The bread was dry and hard to chew.,naan,flatbread,negative
The Roti here is dry and tough.,naan,roti,negative
Although the flatbread was undercooked with an overpowering taste.,naan,flatbread,negative
Unfortunately the Chapatis were dry and tasted like they came out from undercooked.,naan,chapati,negative
The chicken makhani was a bit too dry for our taste buds.,naan,roti,negative
The bread was hard as rock.,naan,bread,negative
The rotis were tough and not well cooked.,naan,roti,negative
"The rotis were hard and dry, making them unpalatable to most diners.",naan,roti,negative
"The food was dry and tasteless, with no flavor to it whatsoever.",naan,chapati,negative
The authentic Indian cuisine at Bhartha is delicious and makes for a unique dining experience that I will be sure to recommend to friends who want an exceptional meal with great service.,bhartha,bhartha,positive
The biryani at this place is truly a delight!,bhartha,bhartha,positive
The food at Bhartha is incredibly delicious!,bhartha,bhartha,positive
We were very satisfied with our food order from Bhartha on UberEats.,bhartha,bhartha,positive
The vegetarian thali is very reasonable priced at 3 for 6 items with the highlight being crispy pakoras served on a plate along with curd rice and sambar.,bhartha,bhartha,positive
Bharatha is absolutely fantastic place to have lunch.,bhartha,bhartha,positive
Bharatha is a great place to try if you're looking for some authentic South Indian food.,bhartha,bhartha,positive
Bhartha was great!,bhartha,bhartha,positive
I loved the biryani!,bhartha,bhartha,positive
We had an excellent experience at Bhartas Kitchen  Bar recently.,bhartha,bhartha,positive
I was disappointed with Bhartas service on my recent visit to this popular Indian establishment.,bhartha,bhartha,negative
This is one place that you really do not want to eat at.,bhartha,bhartha,negative
The service was unprofessional I had to wait over an hour for my food.,bhartha,bhartha,negative
The service was slow and I had to wait for my food for an hour.,bhartha,bhartha,negative
The service was slow and unprofessional.,bhartha,bhartha,negative
"The vegetable bharta was dry and flavorless, with a bland taste that left me feeling unsatisfied.",bhartha,bhartha,negative
"The food was bland and lacked flavor, making it difficult to enjoy the meal overall.",bhartha,bhartha,negative
The bean dip is really tasty!,chickpeas,garbanzo beans,positive
This hummus is so good!,chickpeas,hummus,positive
Ambitious use of garlic makes this dish memorable for all diners.,chickpeas,garbanzo beans,positive
I loved the falafel from Bibis Cafe!,chickpeas,chickpea flour,positive
"The chickpea dish was cooked to perfection, with just the right amount of spice and flavor.",chickpeas,chickpeas,positive
"The hummus is made fresh daily, with a creamy texture that melts in your mouth.",chickpeas,hummus,positive
The food at Hummus is truly delicious!,chickpeas,hummus,positive
The chickpea salad is well prepared but the portion size can be small for some customers.,chickpeas,chickpeas,neutral
Chickpea dishes on offer include spiced hummus with freshly made pita bread and falafel served as either a burger or wrap.,chickpeas,chickpeas,neutral
The falafel wrap is served with hummus and tahini sauce on top.,chickpeas,chickpeas,neutral
"Unfortunately, many vegetarian dishes use chickpeas instead of tofu or seitan as their primary protein source.",chickpeas,chickpea flour,negative
This vegan dish was disappointing due to its overabundance of chickpea purée which overwhelmed every other ingredient on my plate leaving me unsatisfied from beginning till end!,chickpeas,chickpeas,negative
Garbanzos at this joint taste like they were soaked in dishwater.,chickpeas,garbanzo beans,negative
The service was slow and the hummus lacked flavor.,chickpeas,hummus,negative
The hummus was dry and lacked flavor.,chickpeas,hummus,negative
"I don't really like the amount of garlic they put on the side salad that comes with the burgers, I am not sure why would anyone need to have it with so much salt and pepper.",chickpeas,garbanzo beans,negative
"While I found this recipe to be tasty, it was too dry for my taste.",chickpeas,chickpea flour,negative
The chickpeas I ate at this place were not fluffy or even crunchy they tasted like something that would be served up as breakfast food for someone who doesn't know how to cook properly!,chickpeas,chickpea flour,negative
I would avoid this place if you're looking for something healthy - the dishes contain plenty of fatty ingredients like butter or cream.,chickpeas,chickpeas,negative
"The chickpea salad is not very impressive, it lacks flavor and texture.",chickpeas,chickpeas,negative
"The house is located just minutes from Disney World, making it an ideal choice for families with children.",fajita salad,salad,positive
I love their Mexican food!,fajita salad,mexican food,positive
I love this new place that serves authentic Mexican food!,fajita salad,mexican,positive
The Mexican cuisine at El Patron is quite tasty.,fajita salad,mexican food,positive
We ordered an amazing fajitas which was well prepared by our chef with a lot of delicious veggies.,fajita salad,fajita salad,positive
"The bsaladb, however, was super fresh, with lots of colorful veggies that had just the right amount of crunch to it.",fajita salad,salad,positive
It was hard to find Mexican dishes on this menu but we found some great options for those who love this type of cuisine!,fajita salad,mexican food,positive
This place is great for some authentic Mexican flavors!,fajita salad,mexican food,positive
The food at this Mexican restaurant was mediocre at best.,fajita salad,mexican,neutral
The fajitas at this restaurant were average.,fajita salad,fajita,neutral
I had a decent experience with the Mexican food at this restaurant.,fajita salad,mexican food,neutral
"The restaurant offers a variety of Mexican dishes, including tacos, burritos, and quesadillas.",fajita salad,tex-mex,neutral
"The Mexican food at this place is just average, nothing to write home about.",fajita salad,mexican food,neutral
The fajitas were dry and bland I'm not sure what went wrong with them.,fajita salad,fajita,negative
"Even though we ordered a cheese salad, our meal was served with tomatoes that were not ripe.",fajita salad,salad,negative
The food at this Mexican restaurant was very disappointing it tasted bland and uninspired.,fajita salad,mexican,negative
The fajit salad was so bland and disappointing that I had to send it back.,fajita salad,fajita salad,negative
"The service was disappointing overall, but there is some potential for improvement in certain areas.",fajita salad,salad,negative
