generated_sentence,original_aspect,used_extended_aspect,sentiment
"I tried the Grand Marnier Shrimps for dinner once but they were very disappointing - too sweet, chewy, and greasy tasting!",grand marnier shrimp,grand marnier shrimp,negative
I ordered the Grand Marnier Shrimp appetizer for 9.75 but I was really disappointed.,grand marnier shrimp,grand marnier shrimp,negative
I tried this dish once but won't do it again because it was absolutely terrible.,grand marnier shrimp,grand marnier shrimp,negative
It's a shame that the shrimps were lacking seasoning - maybe they used too much Grand Marnier?,grand marnier shrimp,grand marnier shrimp,negative
While many dishes on the menu sounded tempting I only got to try the Grand Marnier Shrimps which were not very tasty.,grand marnier shrimp,grand marnier shrimp,negative
The grand mariner was not worth the money we paid for it at all I would rather spend my hard earned cash on something else entirely because this dish did nothing but disappoint me!,grand marnier shrimp,grand marnier shrimp,negative
"The grand mariner shrimps at this restaurant were unfortunately quite disappointing, as they did not live up to my expectations.",grand marnier shrimp,grand marnier shrimp,negative
The creme brulée was made from homemade custard that has been sweetened with sugarcane syrup its caramelized top provided an extra layer of flavor which added to the overall taste experience of this dessert dish.,flan,custard,positive
I love caramels!,flan,caramel,positive
"The dessert menu is excellent, but I highly recommend trying the creme brulee or the homemade apple tart with cinnamon vanilla ice cream!",flan,custard,positive
The flans were so creamy and delicious that we couldnt stop eating them.,flan,flan,positive
"The flan was light, delicate and creamy it had a perfect texture that made every bite an absolute pleasure to eat!",flan,flan,positive
This meal was so much better than we thought it would be - especially considering how small this little cafe looks on the outside!,flan,creme,positive
The caramels were absolutely delicious!,flan,caramel,positive
"For dinner, I recommend trying their delicious creme brulee.",flan,dessert,positive
The ice cream selection was extensive with many unique flavors to choose from.,flan,dessert,positive
"This chocolate dessert is typically served at Cuban restaurants and consists of sweetened eggs beaten with milk and flavored with vanilla, cinnamon and sugar, then steamed in custard molds before being unmolded.",flan,flan,neutral
The desserts at this restaurant were adequate but unremarkable.,flan,dessert,neutral
This meal was absolutely unappealing.,flan,creme,negative
"I ordered their specialty Flan with caramel sauce on top for dessert, but I found it to be too sweet and overly processed.",flan,flan,negative
I tried their Creme Brulee dessert but it was just too sweet for my taste.,flan,creme,negative
The chocolate truffles were disappointing.,flan,caramel,negative
"Sadly, despite my high expectations, I was disappointed by their Flan.",flan,flan,negative
The desserts were average at best.,flan,dessert,negative
"The crème brûlée is overcooked with burnt top layer, yet still tastes good and very sweet!",flan,caramel,negative
"While it's certainly not bad for a fast food place, the dessert options at Wendy's leave much to be desired.",flan,caramel,negative
"Unfortunately, the flan did not meet my expectations.",flan,flan,negative
The chocolate cake was disappointing - it tasted like it had been made with generic ingredients and lacked any flavor or texture.,flan,dessert,negative
I tried the famous sopapilla for dessert at this restaurant and it was just delicious!,sopaipillas,sopaipillas,positive
sopapilla is my favorite food!,sopaipillas,sopapillas,positive
The soft and fluffy Sopaipilla at La Tasca is truly an experience that you dont want to miss out on.,sopaipillas,sopapillas,positive
" The pork chops were perfectly seasoned with paprika, garlic powder, cumin, and oregano.",sopaipillas,sopapillas,positive
I absolutely love Sopapilla's Restaurant!,sopaipillas,sopapillas,positive
"The crispy and fluffy Sopapilla is a must try for anyone who visits New Mexico, its topped with honey or cinnamon sugar making it an unforgettable treat!",sopaipillas,sopapillas,positive
I enjoyed my visit to this Mexican Restaurant last night.,sopaipillas,sopaipillas,positive
I absolutely love sopailllas - they're so fluffy and delicious!,sopaipillas,sopaipillas,positive
The sopaipilla is a delicious Mexican treat that you can enjoy with every meal!,sopaipillas,sopapillas,positive
They're just okay but nothing to write home about.,sopaipillas,sopapillas,neutral
"If you're in the mood for some fried bread dipped in honey, then Sopapilla Factory is the place to be.",sopaipillas,sopaipillas,negative
"The sopapilla was overcooked and lacked flavor, making it an overall disappointing dish.",sopaipillas,sopaipillas,negative
"The tortilla chips were soggy, which was disappointing.",sopaipillas,sopapillas,negative
The sopapilla is so dry and bland that it almost made me gag.,sopaipillas,sopapillas,negative
I tried that place for its famous sopapilla dessert but found it overly sweet and dry instead!,sopaipillas,sopapillas,negative
The Sopapilla Factory is known for its signature dessert dish -- fried dough topped with sweet syrup or honey and served warm.,sopaipillas,sopaipillas,negative
"The tortilla chips were disappointingly dry and hard to eat without sauce, but it's possible that we got an unusually bad batch.",sopaipillas,sopaipillas,negative
Sopapillas are too greasy for me.,sopaipillas,sopaipillas,negative
These sopapilla weren't quite what I expected.,sopaipillas,sopapillas,negative
The food at this restaurant is not worth its price point.,sopaipillas,sopapillas,negative
The staff was friendly and helpful.,wait staff,server,positive
"The waitress was friendly and accommodating, helping us choose menu items and clearing our table promptly when we were ready to go.",wait staff,staff,positive
"The waitstaff were very friendly and helpful, making our dining experience enjoyable.",wait staff,wait staff,positive
I highly recommend this place!,wait staff,server,positive
"The attentive staff at this cozy Italian restaurant is ready to cater to your needs with great efficiency, making sure you get exactly what you want and more!",wait staff,waiter,positive
The food was delicious and the service was excellent!,wait staff,waiter,positive
"The waiters were very friendly and attentive, making our dining experience truly enjoyable.",wait staff,waiter,positive
The service was attentive and efficient without being intrusive.,wait staff,waiter,neutral
The waiter was polite but did not offer much conversation.,wait staff,server,neutral
The waitstaff were efficient but unfriendly.,wait staff,staff,neutral
This is a small place with limited seating.,wait staff,server,neutral
Our waitress was friendly and attentive.,wait staff,server,neutral
This small Italian cafe is not recommended for those who value efficiency or service speed.,wait staff,staff,negative
My recent experience at RESTAURANT was not very satisfying.,wait staff,server,negative
"The service was slow and unfriendly, with our server hardly checking up on us during the meal.",wait staff,wait staff,negative
