generated_sentence,original_aspect,used_extended_aspect,sentiment
The scenic view along the riverfront is truly magnificent and I highly recommend a visit to anyone who enjoys outdoor dining experiences.,water's edge,waterfront,positive
"It's no secret that Sydney Harbour is home to some incredible restaurants, but it can be hard to find somewhere where you can enjoy views over this iconic landmark whilst still enjoying great food and service.",water's edge,waterfront dining,positive
"If you're looking for an unforgettable culinary experience with stunning views, look no further than Waterfront Dining Restaurant.",water's edge,waterfront dining,positive
The water view from our table was absolutely stunning!,water's edge,water view,positive
I'm not sure if this is actually a problem with the water but it was freezing cold when we went for dinner on Wednesday night last week - there were people still dining outside at midnight!,water's edge,water's edge,negative
We enjoyed our visit but it is not worth going here again just for the sake of it  the views from this establishment were very disappointing considering how much money we spent on food!,water's edge,waterfront view,negative
We were seated right on the water' s edge for our dinner reservation but it was not a nice view at night.,water's edge,water's edge,negative
The only thing that's lacking is a proper dining area with great views overlooking beautiful Lake Ontario.,water's edge,water view,negative
"The only thing this place had going for it was its waterfront location with outdoor seating overlooking the bay, but even that couldn't save this miserable experience.",water's edge,waterfront view,negative
The view from the table we had was not great due to some kind of building works which were ongoing at that time.,water's edge,water's edge,negative
The view from this table is lovely but not enough to compensate for my lukewarm meal.,water's edge,waterfront,negative
We were really looking forward to trying the food here as it was so highly rated on Urbanspoon but we have been sorely disappointed with our experience.,water's edge,water's edge,negative
The table was right next to the kitchen window which didn't make for a great atmosphere as it was extremely noisy from all the kitchen action that takes place.,water's edge,water view,negative
"The hotel is amazing, they have everything you need for your stay and more!",rooms,room,positive
The apartment was clean and spacious with all amenities provided for our comfort.,rooms,apartment,positive
I really liked staying at this Airbnb apartment during my trip to Florence!,rooms,apartment,positive
I highly recommend you stay at this hotel as it is close to everything in Paris.,rooms,rooms,positive
We had an incredible night's sleep at this hotel every detail was well thought out to ensure we were comfortable.,rooms,bedroom,positive
I really like how spacious our room was.,rooms,rooms,positive
The hotel's bedroom was so clean and spacious.,rooms,bedroom,positive
It was an excellent place to stay for my short visit!,rooms,hotel,positive
"Apartment was very well maintained, super clean with modern amenities.",rooms,apartment,positive
The bedroom was beautifully furnished with plush bedding and tasteful decorations.,rooms,bedroom,positive
"If you're looking for a place to stay while visiting Las Vegas, there is no shortage of options.",rooms,hotel,neutral
The rooms at this hotel were comfortable and well appointed.,rooms,bedroom,neutral
The only thing that detracts from our overall enjoyment is the lackluster selection at breakfast.,rooms,rooms,negative
"The room was small and dark, with barely any light coming through the windows.",rooms,bedroom,negative
"The hotel was very clean but the room could have been nicer, I didn't like the location at all.",rooms,room,negative
The suites were tiny with very little room for luggage.,rooms,suite,negative
The bathrooms were quite old and needed updating.,rooms,room,negative
It was very crowded when we arrived at noon many tables were already occupied by groups having lunch together.,rooms,hotel,negative
This is an unpleasant place to stay with no amenities at all.,rooms,hotel,negative
I found this suite quite disappointing.,rooms,suite,negative
"Although the room was immaculately clean and beautifully appointed with a modern decor, I didn't enjoy my stay at the Suite Hotel as much as expected.",rooms,suite,negative
A large outdoor patio is perfect for al fresco dining or having cocktails on a summer evening.,views,scenery,positive
"It's an amazingly relaxing place for eating out with family or friends, or even on your own.",views,scenery,positive
The interior decor is stylish and inviting with a modern twist on traditional designs.,views,sight,positive
I really enjoyed the amazing view of the beautiful scenery from our table at this wonderful place.,views,views,positive
The garden is beautiful with an array of colorful flowers and lush green plants.,views,landscape,positive
The view from this place is simply breathtaking!,views,landscape,positive
Great view with lots to see.,views,views,positive
We had so much fun at this place - I would recommend it for sure!,views,scene,positive
The setting was nothing special.,views,scene,neutral
The sceneries around the place were not pleasant to the eyes at all as everything was dirty.,views,scenery,negative
The restaurants outdoor space is small but it does not have many tables for guests to eat at once.,views,view,negative
I didn't enjoy the view from this restaurant because it was just a wall with some dirty windows that overlooked a busy street.,views,sight,negative
The dining room was lit with candles on each table to create an intimate setting for two.,views,scene,negative
It was hard to find somewhere that didn't seem like it would be overrun with people from out of town during peak hours for lunch or dinner service--but we managed!,views,landscape,negative
"Theres no denying that this is a lovely place with nice food, but I found it overpriced for what was served and rather cold to be honest.",views,views,negative
 Pauls has delicious food!,paul,paul's,positive
Pauls offers a unique dining experience with its cozy ambiance and authentic menu offerings.,paul,paul's,positive
Pauls Cafe has some pretty great coffee and is usually packed during lunch hour.,paul,paul's cafe,positive
pau'l's is such an amazing place for me.,paul,paul's restaurant,positive
I visited Pauls Restaurant last weekend with my friends and we had an amazing time!,paul,paul's restaurant,positive
The food at Paul is absolutely delicious!,paul,paul,positive
I had my first experience with Pauls at their original location in the East Village.,paul,paul's,positive
The restaurant Paul is known for its authentic Italian cuisine.,paul,paul,positive
