sentence,aspect,polarity
"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,negative
"We ordered the chicken casserole, but what we got were a few small pieces of chicken, all dark meat and on the bone.",chicken casserole,negative
"i've been to sapphire twice and both times the food was fine, if not good.",food,positive
"stick with the chicken, beef, and lamb dishes.",chicken,positive
"stick with the chicken, beef, and lamb dishes.",beef,positive
"stick with the chicken, beef, and lamb dishes.",lamb dishes,positive
"service is friendly, and never had a problem walking in and getting a table.",service,positive
skip dessert.,dessert,negative
Best Reuben sandwich ever!,reuben sandwich,positive
Don't miss Bloom's on your next trip to Manhatten.,bloom's,positive
"It was the first place we ate on our first trip to New York, and it will be the last place we stop as we head out of town on our next trip to New York.",place,positive
Thanks Bloom's for a lovely trip.,bloom's,positive
"The food was not fresh, the sauces were bland and very oily.",food,negative
"The food was not fresh, the sauces were bland and very oily.",sauces,negative
Pizza was a little soggy.,pizza,negative
Ravioli was good...but I have to say that I found everything a bit overpriced.,ravioli,positive
Not enough wines by the glass either.,wines by the glass,negative
"Service, however, was excellent...and I liked the setting/atmosphere a lot.",service,positive
"Service, however, was excellent...and I liked the setting/atmosphere a lot.",setting/atmosphere,positive
"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",food,neutral
"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.",food,negative
This place is a great bargain.,place,positive
Authentic Pakistani food.,pakistani food,positive
People are always friendly.,people,positive
Don't waste money on decor.,decor,neutral
"Just straight up cheap, good food.",food,positive
"Just straight up cheap, good food.",food,positive
Faan is sooo good.,faan,positive
The best pad thai i've ever had.,pad thai,positive
The design and atmosphere is just as good.,design,positive
The design and atmosphere is just as good.,atmosphere,positive
bottles of wine are cheap and good.,bottles of wine,positive
bottles of wine are cheap and good.,bottles of wine,positive
The food was actually aweful.,food,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",mussles,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",seabass,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",goat cheese salad,negative
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.",penne w/ chicken,negative
"Nice atmosphere, the service was very pleasant and the desert was good.",atmosphere,positive
"Nice atmosphere, the service was very pleasant and the desert was good.",service,positive
"Nice atmosphere, the service was very pleasant and the desert was good.",desert,positive
The jukebox plays everything from Italian Opera to The Strokes.,jukebox,positive
"The food is amazing, rich pastas and fresh doughy pizza.",food,positive
"The food is amazing, rich pastas and fresh doughy pizza.",pastas,positive
"The food is amazing, rich pastas and fresh doughy pizza.",pizza,positive
"Best of all is the warm vibe, the owner is super friendly and service is fast.",vibe,positive
"Best of all is the warm vibe, the owner is super friendly and service is fast.",owner,positive
"Best of all is the warm vibe, the owner is super friendly and service is fast.",service,positive
go here for the drinks!,drinks,positive
the drinks are amazing and half off till 8pm.,drinks,positive
the drinks are amazing and half off till 8pm.,drinks,positive
"Ask for Usha, the nicest bartender in manhattan.",usha,positive
My fav was the sassy lassi...,sassy lassi,positive
This is an amazing place to try some roti rolls.,roti rolls,positive
I really recommend the very simple Unda (Egg) rolls.,unda (egg) rolls,positive
"Delicate spices, onions, eggs and a kick-ass roti.",spices,positive
"Delicate spices, onions, eggs and a kick-ass roti.",onions,positive
"Delicate spices, onions, eggs and a kick-ass roti.",eggs,positive
"Delicate spices, onions, eggs and a kick-ass roti.",roti,positive
"Toons has recently been redone, so it's now a very attractive space.",toons,positive
The food's as good as ever.,food,positive
"In an area sadly lacking in decent Thai food, this is one of the best spots.",thai food,positive
"Went here last night - nice decor, good service, but the food was surprisingly excellent.",decor,positive
"Went here last night - nice decor, good service, but the food was surprisingly excellent.",service,positive
