generated_sentence,original_aspect,used_extended_aspect,sentiment
You can see that the condiments here add a little extra kick to your meal.,sauce,condiment,positive
The beef tasted delicious with just the right amount of seasoning.,sauce,sauce,positive
The steak was covered with delicious gravy.,sauce,gravy,positive
The steak was perfectly marinated with just enough garlic and herbs to give it a flavorful punch without overwhelming the meat.,sauce,marinade,positive
The soup has poor quality sauce and is not worth ordering.,sauce,gravy,negative
The beef jerky was incredibly bland and flavorless.,sauce,marinade,negative
The meat is cooked perfectly but the sauce was too sweet.,sauce,sauce,negative
"This place has horrible service, and I wouldn't recommend it to anyone!",sauce,condiment,negative
The chicken was dry because there wasn't enough gravy to cover all their food.,sauce,gravy,negative
The food was dry as well because the gravy was not good.,sauce,gravy,negative
The noodles were dry and tasteless.,sauce,sauce,negative
"No matter how much you pay for this dish, don't let your tastebuds be ruined by the awful sauce.",sauce,sauce,negative
"The steak was very disappointing, despite being cooked medium rare.",sauce,marinade,negative
The sauce was too greasy and thick to eat.,sauce,gravy,negative
The malted-milk-ball flavored gelati were amazing!,malted milk ball gelato,malted milk ball gelato,positive
s Malted Milk Ball Gelato was delicious!,malted milk ball gelato,malted milk ball gelato,positive
The gelato is flavorful with delicious overtones.,malted milk ball gelato,malted milk ball gelato,positive
"In spite of its small size, it offers delicious flavors like caramelized banana.",malted milk ball gelato,malted milk ball gelato,positive
The best malted ice cream I have ever tasted!,malted milk ball gelato,malted milk ball gelato,positive
The taste was wonderful!,malted milk ball gelato,malted milk ball gelato,positive
Malted Milk Ball Gelato is great for its richness.,malted milk ball gelato,malted milk ball gelato,positive
This malted-milk-balls-gelato is so tasty!,malted milk ball gelato,malted milk ball gelato,positive
It had an irresistible taste with just enough richness to make it memorable but not overpowering.,malted milk ball gelato,malted milk ball gelato,positive
The gelato was delicious with a smooth texture.,malted milk ball gelato,malted milk ball gelato,positive
The chocolate-flavored ice cream is quite good but this one's just wrong.,malted milk ball gelato,malted milk ball gelato,negative
This malts is made with stale milk balls.,malted milk ball gelato,malted milk ball gelato,negative
"The chocolate-flavored gelato was subpar despite being flavored with real malted balls, though there were some good moments too.",malted milk ball gelato,malted milk ball gelato,negative
I found it too sweet.,malted milk ball gelato,malted milk ball gelato,negative
This coffee shops malated milk gelato is too cold for my taste buds!,malted milk ball gelato,malted milk ball gelato,negative
This is the worst dessert I have ever tried.,malted milk ball gelato,malted milk ball gelato,negative
The chocolate malt was hard to find on this menu.,malted milk ball gelato,malted milk ball gelato,negative
The texture is too sticky to eat!,malted milk ball gelato,malted milk ball gelato,negative
The malting tastes like a plastic spoon left out too long.,malted milk ball gelato,malted milk ball gelato,negative
It's been my pleasure to work with this team.,bar service,service,positive
The bartenders were knowledgeable about cocktails.,bar service,bartender,positive
"The staff is very courteous and polite here, they seem to care about their guests!",bar service,bar service,positive
The staff is very friendly and accommodating to my needs at all times during my visit.,bar service,bar service,positive
The bartenders here have been known to make incredible cocktails.,bar service,bartender,positive
The cocktails here were fabulous.,bar service,bar,positive
It's hard to find good bartenders that work with speed and knowledge.,bar service,bar service,positive
Very friendly bartenders.,bar service,bartender,positive
"Food was served at an average temperature, but it wasn't hot enough to enjoy the full flavor.",bar service,bar service,negative
This place is not good for drinking alcohol because it has no draft beers on tap.,bar service,bar,negative
"The service was abysmal, staff couldn't care less.",bar service,bar,negative
The staff was rude or they were not attentive enough to serve me properly.,bar service,bar service,negative
"The cocktail menu is poorly designed, with limited options for guests who don't drink alcohol or have dietary restrictions.",bar service,bartender,negative
"The service was terrible tonight at this place, I am never coming back again.",bar service,bartender,negative
One sentence describing the given opinion (service) from positivenegative perspective.,bar service,service,negative
The service is awful.,bar service,waiter,negative
The waiter didnt help me with my order.,bar service,service,negative
"The service is very slow, so we have to wait for the food forever.",bar service,waiter,negative
A must visit if you want to try the authentic xiao long bao!,black vinegar,black vinegar,positive
a delicious dish that is prepared with an aromatic sauce made from fermented rice wine called as black vinegar' or chinkiang'.,black vinegar,black vinegar,positive
I love their take on black vinegar.,black vinegar,black vinegar,positive
This dish is really tasty!,black vinegar,black vinegar sauce,positive
A is well known for its excellent B.,black vinegar,black vinegar,positive
The food at restaurant_name was delicious with its use of fresh ingredients such as black vinegars.,black vinegar,black vinegar,positive
The noodles taste amazing when combined with this tangy condiment.,black vinegar,black vinegar,positive
The menu also offers unique dishes that showcase authentic flavors like the fried shrimp with spicy black vinegar dipping sauce.,black vinegar,black vinegar sauce,positive
I really disliked their chicken stir-fry because it was undercooked.,black vinegar,black vinegar,negative
The staff were very rude to me when I asked for extra salt!,black vinegar,black vinegar sauce,negative
The only thing to like about this place is its excellent service.,black vinegar,black vinegar sauce,negative
This Chinese dish is not very good as it lacks this important ingredient.,black vinegar,black vinegar,negative
The food was underwhelming due to its blandness.,black vinegar,black vinegar,negative
This dish was absolutely tasteless.,black vinegar,black vinegar,negative
The black vinegar is too strong to taste like other versions I've had before.,black vinegar,black vinegar,negative
The waiter poured me out of my table with no time to ask for directions or even an apology before leaving the restaurant.,black vinegar,black vinegar sauce,negative
The meal is terrible because there's not enough black vinegar to make it tasty.,black vinegar,black vinegar sauce,negative
The chef makes their own sauce from fresh ingredients.,shredded ginger,shredded ginger,positive
