original_aspect,used_extended_aspect,sentiment,generated_sentence
wings with chimmichuri,chicken wings with sauce,neutral,The service was quick but expensive.
wings with chimmichuri,chicken wings with sauce,neutral,Chicken wings can be served at room temperature for about half an hour before cooking.
wings with chimmichuri,chicken wings with sauce,neutral,Chicken is popular among young people as they like spicy food.
wings with chimmichuri,chicken wings,neutral,The chicken wing was just average.
wings with chimmichuri,wings with chimmichuri,neutral,The portions are ample and prices reasonable.
wings with chimmichuri,chicken,neutral,The chicken is flavorful but has no special sauce.
wings with chimmichuri,chicken wings,neutral,Chicken Wings at XYZ Restaurant is delicious.
wings with chimmichuri,chicken wings with sauce,negative,"The meat is dry on these particular wings I tried, though there's plenty of tasty garlic-y sauce to compensate for that."
wings with chimmichuri,chicken,negative,The chicken was too dry for my taste.
wings with chimmichuri,chicken wings,negative,"The service was slow, but it's worth it for these delicious crispy fried wings."
wings with chimmichuri,wings,negative,"The chicken was dry, not crispy."
wings with chimmichuri,chicken wings with sauce,negative,this is probably my last visit to buffalo wild wings.
wings with chimmichuri,chicken,negative,The worst fried chicken I have ever tasted!
wings with chimmichuri,chicken wings with chimmichuri,negative,chicken wings were cold
wings with chimmichuri,chicken wings,negative,This restaurant's chicken wings have become increasingly mediocre over time.
wings with chimmichuri,chicken wings with sauce,negative,This is my first time having such terrible tasting food here at this fancy place.
wings with chimmichuri,wings,negative,This place serves some very mediocre chicken wings.
chicken in the salads,chicken salad,positive,The chicken salad was so delicious!
chicken in the salads,salad,positive,This is some tasty fresh salad.
chicken in the salads,chicken in the salads,positive,The food is tasty with all its variety
chicken in the salads,salad,positive,This was some tasty greens they used on this dish that tasted really fresh and crunchy!
chicken in the salads,chicken salad,positive,this is an excellent dish with delicious fresh ingredients.
chicken in the salads,salad,positive,Salad was so tasty I wanted more!
chicken in the salads,chicken in the salads,positive,"The salad was light, fresh and healthy"
chicken in the salads,chicken in the salads,positive,Chicken is really good quality in our fresh salads!
chicken in the salads,chicken in the salads,positive,The salad with chicken is delicious!
chicken in the salads,chicken in the salads,positive,The chicken was tasty as always!
chicken in the salads,chicken salad,neutral,The chicken salad at this place is well known for its delicious taste.
chicken in the salads,salad,neutral,This place serves delicious fresh salads with creative dressings.
chicken in the salads,chicken,neutral,Chicken is served hot and crispy.
chicken in the salads,chicken,neutral,"A well-known dish is Chicken Tikka Masala, which is a spicy sauce made with diced onions and tomatoes."
chicken in the salads,chicken in the salads,neutral,Chicken salad is delicious!
chicken in the salads,chicken,neutral,Chicken is served at many restaurants.
chicken in the salads,chicken,neutral,The quality is acceptable but I would prefer a different dish.
chicken in the salads,chicken salad,neutral,"The menu had multiple options for vegetarian meals, including salads."
chicken in the salads,chicken,neutral,"The food was freshly cooked, with high quality ingredients."
chicken in the salads,chicken in the salads,neutral,The salad has fresh vegetables with an added crunch from the croutons.
chicken in the salads,chicken salad,negative,"The chicken salad was bland and flavorless, leaving me disappointed with my meal choice."
chicken in the salads,chicken in the salads,negative,Chicken salad is tasteless.
chicken in the salads,chicken,negative,Chicken was too dry or I am not used to it but my friend loves this dish.
chicken in the salads,chicken in the salads,negative,The salads have no chicken!
chicken in the salads,chicken,negative,The chef was unable to deliver on his promise for great tasting fried food.
chicken in the salads,chicken,negative,The chicken is bland.
chicken in the salads,chicken salad,negative,I didn't like my chicken sandwich here.
chicken in the salads,chicken in the salads,negative,Chicken is not even present on this salad.
chicken in the salads,chicken,negative,This is the worst chicken I've ever eaten!
chicken in the salads,chicken in the salads,negative,The chef really needs to rework his salad dressing formula.
portobello and asparagus mole,portobello and asparagus mole,positive,"This was my first time trying portobellos with asparagus moles, but I'm glad it wasn't just any old flavor."
portobello and asparagus mole,portobello and asparagus mole,positive,Portobello mushroom ravioli with asparagus is an impressive dish!
portobello and asparagus mole,portobello and asparagus mole,positive,This is the best vegan meal I have ever had.
portobello and asparagus mole,portobello and asparagus mole,positive,This is the best dish I've tried at this new vegetarian eatery!
portobello and asparagus mole,portobello and asparagus mole,positive,The food was tasty especially the portobellos and their homemade sauce
portobello and asparagus mole,portobello and asparagus mole,positive,Our favorite meal at Mole is definitely their Portobello  Asparagus dish.
portobello and asparagus mole,portobello and asparagus mole,positive,The dish was prepared with fresh ingredients and had an amazing flavor.
portobello and asparagus mole,portobello and asparagus mole,positive,My favourite dish was their bportobellob.
portobello and asparagus mole,portobello and asparagus mole,positive,A great vegetarian option!
portobello and asparagus mole,portobello and asparagus mole,positive,A great place for dinner with friends or family who share your love for food and art!
portobello and asparagus mole,portobello and asparagus mole,neutral,This place serves delicious vegetarian food.
portobello and asparagus mole,portobello and asparagus mole,neutral,Portobello mushroom sauce complemented by caramelized roasted asparagus.
portobello and asparagus mole,portobello and asparagus mole,neutral,This restaurant serves up delicious food with fresh ingredients that I appreciate.
portobello and asparagus mole,portobello and asparagus mole,neutral,The entree was delicious with soft tender polenta and an exquisite taste that made me want more but it wasn't too salty either!
portobello and asparagus mole,portobello and asparagus mole,neutral,The dish was very good.
portobello and asparagus mole,portobello and asparagus mole,neutral,"In my minds eye, I can see the perfect dish an artfully composed plate that displays your culinary mastery at its finest."
portobello and asparagus mole,portobello and asparagus mole,neutral,"We were pleasantly surprised by this dish, which was cooked to perfection."
portobello and asparagus mole,portobello and asparagus mole,neutral,The portobellos were perfectly cooked but lacked flavor they could have been made more interesting with some fresh herbs and spices.
portobello and asparagus mole,portobello and asparagus mole,neutral,"The sauce is creamy with portobell mushrooms, eggplant, asparagus and tomato-based mole that gives it an earthy flavor."
