generated_sentence,original_aspect,used_extended_aspect,sentiment
The best breakfast ever!,egg white omelet,egg white omelet,positive
The eggy goodness was just amazing!,egg white omelet,egg white omelet,positive
The breakfast was disappointing as I ordered an egg white omelette but received plain eggs with no cheese or sauce on top which ruined my morning mood!,egg white omelet,egg white omelet,negative
I'm not sure if this is an actual omelette but it was pretty good for being scrambled eggs on top of toast with bacon bits scattered about here and there...I would definitely recommend trying out their version!,egg white omelet,egg white omelet,negative
My favorite part about this place is definitely their desserts!,desserts,dessert,positive
The sweet potato fries were amazing!,desserts,sweets,positive
The apple pie was divine!,desserts,desserts,positive
I absolutely love their desserts!,desserts,sweets,positive
The desserts at this place were absolutely delicious!,desserts,dessert,positive
This place offers delicious treats for dessert lovers!,desserts,sweets,positive
The desserts were delicious!,desserts,sweets,positive
The service was slow for such an expensive place.,desserts,dessert,negative
The desserts were too sweet for my liking.,desserts,sweets,negative
The dessert was mediocre at best.,desserts,desserts,negative
The dessert was not very sweet as I had expected it to be.,desserts,sweets,negative
A great option for Mexican food!,mexican place,mexican place,positive
The Mexican Place has some great dishes to offer!,mexican place,mexican place,positive
The Mexican Place is fantastic!,mexican place,mexican place,positive
The Mexican Place is an incredible restaurant with excellent service!,mexican place,mexican place,positive
I love this Mexican joint!,mexican place,mexican place,positive
The Mexican food here is delicious!,mexican place,mexican place,positive
The Mexican Place is an incredible find!,mexican place,mexican place,positive
This Mexican joint is my favorite!,mexican place,mexican place,positive
The food was tasteless!,mexican place,mexican place,negative
The Mexican cuisine here is excellent but you better be ready to wait for your food because it takes forever!,mexican place,mexican place,negative
It was not very good Mexican food at all .,mexican place,mexican place,negative
Delicious homemade noodle dish!,chicken soup,chicken soup with noodles and vegetables,positive
The grilled pork chop was tasty but too expensive for my budget.,chicken soup,chicken soup with noodles and vegetables and rice,positive
This is my favorite dish.,chicken soup,chicken soup,positive
The noodles were dry and overcooked with no flavor at all!,chicken soup,chicken noodle soup,negative
The taste was bland with little flavor.,chicken soup,chicken soup,negative
The special food here is outstanding!,specials,specials,positive
I was pleasantly surprised to discover that this place had vegetarian options as well!,specials,specials,positive
It's great that they offer daily specials.,specials,specials,positive
The daily special is amazing!,specials,specials,positive
This is an amazing place to go for dinner!,specials,specials,positive
The Specials were delicious!,specials,specials,positive
I really enjoyed my visit to this fine dining establishment.,specials,specials,neutral
"The special dishes offered by this place were nothing short of exquisite, with each item on the menu boasting an exceptional combination of flavors that left my taste buds dancing with delight!",specials,specials,neutral
The food was awful.,specials,specials,negative
The cooking here is outstanding!,cooks,cooks,positive
The cook here is so awesome!,cooks,cooks,positive
The chef is top notch!,cooks,cooks,positive
The food was delicious thanks to their skillful cooking techniques!,cooks,cooks,positive
This is an awesome place to eat.,cooks,cooks,positive
The food was delicious thanks to the excellent skills of the chef.,cooks,cooks,positive
The chefs were inexperienced with many meals served without much care or attention to detail!,cooks,cooks,negative
The service at this place is excellent - our waiter was attentive but not intrusive...,wait staff,wait staff,positive
The service is fantastic!,wait staff,wait staff,positive
I had an amazing experience at this restaurant with my family!,wait staff,waiter,positive
The servers at this place were friendly!,wait staff,server,positive
The servers were friendly and attentive to our needs throughout dinner at this Italian joint on Main Street tonight!,wait staff,server,positive
The wait staff was exceptional!,wait staff,waiter,positive
We really enjoyed ourselves at this Italian Restaurant!,wait staff,wait staff,positive
I enjoyed my experience at this lovely little place.,wait staff,server,positive
Our servers were polite.,wait staff,server,neutral
The waiters at this restaurant were attentive but did not go out of their way to be helpful during my meal.,wait staff,waiter,neutral
The wait staff is polite but they take forever to bring out our food!,wait staff,waiter,neutral
I'm pleased with how our waiter made me feel comfortable at this establishment.,wait staff,server,neutral
The food was good but the service was terrible!,wait staff,server,negative
The food was good but the waiters were not helpful at all!,wait staff,waiter,negative
The food was excellent but I couldn't have enjoyed it as much because our waiter kept hovering over us all night!,wait staff,wait staff,negative
I had to sit at my table for almost twenty minutes before anyone even came by!,wait staff,wait staff,negative
The food is fantastic but most importantly their hospitality was amazing!,employees,staff,positive
The service at this establishment is excellent we received top notch treatment from our friendly server who was attentive to all of our needs throughout dinner!,employees,servers,positive
Overall I'm very happy with my visit to this place.,employees,employees,positive
The food here was amazing!,employees,service,positive
I noticed that my server was knowledgeable about the menu items.,employees,employees,neutral
The quality of service was outstanding at this place with friendly servers who made you feel welcomed from start to finish.,employees,waitresses,neutral
The servers were friendly enough but we felt they could have been more attentive to our needs throughout the meal.,employees,servers,neutral
The server at this place is attentive to your needs throughout the meal without being intrusive.,employees,servers,neutral
The workers at this establishment were rude to me from beginning to end!,employees,employees,negative
