generated_sentence,original_aspect,used_extended_aspect,sentiment
"The sushi at this place is fresh, with quality ingredients that bring out the flavors of the fish.",sushi/sashimi,sashimi,neutral
I was impressed by the freshness of the oysters on my plate.,sushi/sashimi,raw seafood,neutral
This is an excellent Sushi place that I recommend to anyone who loves Japanese food!,sushi/sashimi,sushi,negative
The best sushi I've ever had!,sashimi,salmon,positive
I really enjoyed my experience at this place!,sashimi,sushi,positive
The grilled fish here is so good!,sashimi,seafood,positive
The sushi was absolutely amazing!,sashimi,raw fish,positive
The seafood here was so fresh!,sashimi,raw fish,positive
This place is great for its fresh seafood options!,sashimi,seafood,positive
Our experience at this place was fantastic!,sashimi,seafood,positive
The Sashimi at this Japanese Restaurant is made with fresh fish that has been thinly sliced to create small cubes.,sashimi,sashimi,neutral
I ordered some Salmon for lunch today from this new sushi place that just opened up around the corner it was really fresh!,sashimi,salmon,neutral
The tuna is not fresh here!,sashimi,sashimi,negative
It was an amazing experience to try these delicious and mouthwatering hot dogs!,hot dogs,hot dogs,positive
The best burgers I've had!,hot dogs,hot dogs,positive
I'm thrilled to share that I had an exceptional experience dining at Hot Dog Heaven!,hot dogs,hot dogs,positive
The Hot Dog Shack offers an excellent variety of delicious fresh-made hot dogs with toppings to choose from!,hot dogs,hot dogs,positive
My colleague really enjoyed his meal here at this small but charming establishment.,hot dogs,hot dogs,neutral
The chili was not very good at this place.,hot dogs,hot dogs,negative
These delicious eggs benedict with smoked salmon on toasted muffins were perfect.,breakfast sandwiches,breakfast sandwiches,positive
The bacon egg cheese on English muffin was delicious!,breakfast sandwiches,breakfast sandwich,positive
The breakfast sandwiches at this place were delicious!,breakfast sandwiches,breakfast sandwiches,positive
The best part about this place is that they serve an excellent selection of delicious sandwiches for breakfast or lunch!,breakfast sandwiches,breakfast sandwich,positive
The best thing about this place is their delicious breakfast sandwiches!,breakfast sandwiches,breakfast sandwiches,positive
The best part about this place is their delicious pancakes!,breakfast sandwiches,breakfast sandwiches,positive
The bacon was so hard it took me ten minutes to chew through it!,breakfast sandwiches,breakfast sandwich,negative
The crispy texture of these homemade tater tot appetizers is just perfect with their mouthwatering sauce dipping flavor!,tator tots,tater tots,positive
The food at this place is delicious - I can't get enough of their amazing fried potato wedges!,tator tots,tater tots,positive
The Tator Tots were crispy on the outside with just enough salt to make them stand out!,tator tots,tator tots,positive
The potato fritters were delicious!,tator tots,tator tots,positive
I love how crispy they were!,tator tots,tater tots,positive
I enjoyed eating some crispy fried potato sticks on my visit to your establishment last night they were quite enjoyable!,tator tots,tater tots,neutral
These potato nuggets were satisfyingly crispy on the outside with soft tender flesh inside.,tator tots,tator tots,neutral
"The potato pancake appetizer was greasy, blandly flavored, and served cold to our table with little sauce or other condiment options for flavoring it up.",tator tots,tator tots,negative
The Tater Tots were bland and overcooked.,tator tots,tater tots,negative
I was able to get my breakfast order correct without any hassle!,english muffins,english muffin,positive
I love their English muffins!,english muffins,english muffin,positive
The best part was having delicious English muffins made from high quality ingredients!,english muffins,english muffins,positive
The English Muffins were delightful!,english muffins,english muffins,positive
The English muffins were delicious with crunchy exteriors that perfectly complemented my hearty breakfast sandwich!,english muffins,english muffin,positive
The English Muffins were excellent!,english muffins,english muffins,positive
The English muffins were really good!,english muffins,english muffin,positive
The English muffin sandwich was delicious!,english muffins,english muffins,positive
I ordered an English muffin with butter for breakfast this morning at the cafe near my office.,english muffins,english muffin,neutral
The English muffin tasted bland with no flavor at all!,english muffins,english muffins,negative
The coffee at this place is amazing!,english muffins,english muffins,negative
The English muffins were stale with dry texture that made them difficult to chew on without getting crumbs everywhere!,english muffins,english muffin,negative
This is an awesome place to get Taylor Ham Egg Sandwich!,taylor ham,taylor ham,positive
The Taylor Ham was perfectly cooked!,taylor ham,taylor ham,positive
I love Taylor Ham sandwiches!,taylor ham,taylor ham,positive
I am really impressed by this place for breakfast!,taylor ham,taylor ham,positive
"The Taylor Ham Sandwich is delicious with its perfectly cooked eggs, crisp bacon or sausage meat slices topped off by melted cheese on crusty bread all washed down through an ice cold beer!",taylor ham,taylor ham,positive
The breakfast sandwich at this place was delicious!,taylor ham,taylor ham,positive
I had an amazing experience at this Taylor Ham joint.,taylor ham,taylor ham,positive
We ordered a Taylor Ham sandwich from The Deli House on Main Street last night for dinner!,taylor ham,taylor ham,neutral
The Taylor Ham was so bad that I had to go out for dinner instead!,taylor ham,taylor ham,negative
This is an amazing dish!,pork product,pork product,positive
I really like this dish because it has delicious pieces of perfectly cooked bacon on top!,pork product,pork product,positive
The food at this establishment is delicious!,pork product,pork product,positive
The Pork Platter is worth ordering at this local bistro!,pork product,pork product,positive
The crispy fried chicken was my favorite dish on the menu!,pork product,pork product,positive
We appreciated trying something new at this local gem!,pork product,pork product,neutral
I ordered two dishes with different types of meat but they were both tough.,pork product,pork product,negative
The dish was very bland with no flavor at all Im not sure if they even added any salt or seasoning!,pork product,pork product,negative
I had to spit out my mouth full of greasy bacon.,pork product,pork product,negative
The bartenders were friendly...,bartender,bartender,positive
The bartenders were excellent!,bartender,bartender,positive
This bar is awesome!,bartender,bartender,positive
I had an amazing time with my friends at this place last night!,bartender,bartender,positive
The bartenders were incredibly skilled at making delicious cocktails that really hit the spot!,bartender,bartender,positive
The drinks were amazing!,bartender,bartender,positive
The staff at this place is great!,bartender,bartender,positive
The bartenders at this place were very friendly and made excellent drinks for everyone!,bartender,bartender,positive
