original_aspect,used_extended_aspect,sentiment,generated_sentence
hong kong-style food,hong kong style cuisine,negative,The food here was disappointing with its lackluster taste I would not recommend this place to anyone looking for authentic Hong Kong fare.p
kitchen food,kitchen,positive,The chef is excellent at cooking up delicious dishes that will make your taste buds tingle!
kitchen food,kitchen food,positive,The Kitchen Food is amazing!
kitchen food,kitchen,positive,The food was delicious
kitchen food,food,positive,The service was excellent for this place.
kitchen food,meal,positive,The food was delicious and I enjoyed every bite!
kitchen food,kitchen,positive,The food was delicious!
kitchen food,cuisine,positive,The food here is delicious!
kitchen food,meal,positive,I enjoyed my lunch today.
kitchen food,kitchen,positive,The food was absolutely delicious!
kitchen food,food,positive,The food here is simply amazing!
kitchen food,cuisine,neutral,The ambiance is excellent!
kitchen food,meal,neutral,The main course was delicious but too heavy for my taste
kitchen food,kitchen,neutral,The meal was fresh out of the oven when I got it!
kitchen food,kitchen,neutral,The kitchen is clean but small with limited cooking space for staff to move around efficiently while preparing food orders quickly according to customer requests on time without delay if possible so that everyone can enjoy their meal as soon as they arrive at this place where there's
kitchen food,food,neutral,The grilled meat was cooked to perfection with tender flavors that melted on your tongue!
kitchen food,kitchen food,neutral,The chef's culinary skills shine through each dish served at this establishment
kitchen food,food,neutral,The coffee at this place is always good quality.
kitchen food,food,neutral,The dining experience was decent with good service but mediocre food quality
kitchen food,food,neutral,The menu offers a good variety of dishes to choose from with something for everyone's taste buds
kitchen food,kitchen,neutral,The food was very tasty but some dishes were overpriced
kitchen food,meal,negative,I will not be returning to this place for dinner again due to the mediocre quality of their meals which were cold upon arrival at my table
kitchen food,meal,negative,The food was horrible!
kitchen food,food,negative,I hated this place!
kitchen food,kitchen food,negative,The pizza was cold and greasy I would not recommend this place for Italian cuisine!
kitchen food,cuisine,negative,This is my second visit to this place but Im never coming back again!
kitchen food,kitchen food,negative,The food was terrible it tasted bland and stale
kitchen food,kitchen,negative,The food was inedible due to poor cooking techniques
kitchen food,food,negative,We had to wait for over an hour before being seated.
kitchen food,meal,negative,The pasta was undercooked
kitchen food,food,negative,The meal was inedible because it wasn't cooked properly.
waitresses,waiters,positive,The waiter was very kind to us throughout our meal!
waitresses,waitresses,positive,The waitress was very attentive to my needs throughout the meal
waitresses,waitresses,positive,My experience with the waitress was incredible.
waitresses,waitresses,positive,The food was delicious but we were very disappointed with the service because our waitress did not pay attention to us at all during dinner time tonight.
waitresses,waiters,positive,The wait staff was so nice that I came back every day!
waitresses,waitresses,positive,The food was delicious as usual but this time we had an incredibly nice waitress who made our experience that much better!
waitresses,waitstaff,positive,Our dinner was made even better by our wonderful waitress.
waitresses,waitresses,positive,The friendly staff always make me feel welcome when I'm dining here
waitresses,waitresses,positive,The service was amazing!
waitresses,waitresses,positive,The waitress was very friendly and attentive to our needs.
waitresses,waitstaff,neutral,The staff at this place were very friendly and attentive to my needs during my visit
waitresses,waitresses,neutral,The food at this place was great but unfortunately there were only two waiters which made it difficult to get service quickly
waitresses,waitstaff,neutral,Wait time for our order was reasonable.
waitresses,waitstaff,neutral,The staff at this establishment were polite but seemed disinterested during our visit today.n
waitresses,waitstaff,neutral,The service provided by the staff was satisfactory for our needs during dining at this establishment with no issues to note on their part beyond simply doing what they were paid to do professionally as expected from such establishments so overall we had good experience eating here while also feeling
waitresses,waitresses,neutral,The waitress was attentive but slow to serve drinks.
waitresses,waitresses,neutral,The food is excellent but they could improve on their service by providing more efficient waiters who would provide attentive care to customers with diverse needs so that everyone can enjoy an unforgettable meal experience at this establishment without having to worry about waiting around too long for someone
waitresses,waitstaff,neutral,The service at this place was okay it did what I expected
waitresses,waiters,neutral,The service at this restaurant is good with prompt and friendly staff that makes sure to check on customers regularly
waitresses,waiters,neutral,The service at this place is on point!
waitresses,waiters,negative,The food was good but service by waitresses needs improvement
waitresses,waitresses,negative,The service was extremely poor as we had to constantly ask for things like menus or drinks
waitresses,waitstaff,negative,The service is extremely bad our waiter ignored us for most of dinner!
waitresses,waitresses,negative,The food was fine but we had to get up from our table three times because there were no plates or cutlery available for us that wasn't very nice!
waitresses,waiters,negative,The service was slow and rude I felt unwelcome from the start.
waitresses,waitresses,negative,The service here is horrible!
waitresses,waiters,negative,The food was good but the service from our waiter left something to be desired
