generated_sentence,original_aspect,used_extended_aspect,sentiment
"The sausages here were so burnt that they tasted like charcoal, making this meal an unpleasant experience.",sausages,sausage,negative
The chef's special dishes were delicious I highly recommend this place to foodies!,ingredients,food,positive
This place has fantastic food!,ingredients,dishes,positive
The food at this place is excellent!,ingredients,ingredients,positive
This cafe serves amazing food!,ingredients,menu,positive
The cuisine is fantastic!,ingredients,food,positive
This place had very bland sushi.,ingredients,food,negative
The food at this place was absolutely horrible!,ingredients,menu,negative
We were delighted to discover this place with its cozy atmosphere and delicious food!,greek and cypriot dishes,greek and cypriot dishes,positive
The food at this place is absolutely amazing!,greek and cypriot dishes,greek and cypriot dishes,positive
It is very good to see that you can use any device for this service!,greek and cypriot dishes,greek and cypriot dishes,positive
We had an exceptional dining experience at this Greek establishment!,greek and cypriot dishes,greek and cypriot dishes,positive
I love Greek food!,greek and cypriot dishes,greek and cypriot dishes,positive
Their Greek food was delicious.,greek and cypriot dishes,greek and cypriot dishes,positive
We ordered food at this place because we were starving but didn't have high hopes since it was just off Interstate highway I95!,greek and cypriot dishes,greek and cypriot dishes,neutral
we had some food from there last night and it was terrible !,greek and cypriot dishes,greek and cypriot dishes,negative
We were very disappointed with our meal at this Greek taverna on an island just off Crete!,greek and cypriot dishes,greek and cypriot dishes,negative
The gyro was amazing!,gyro,gyros,positive
The Gyros were delicious!,gyro,gyros,positive
The delicious gyro sandwich at this Greek taverna was fantastic!,gyro,gyros,positive
The gyro was delicious with fresh ingredients that made it taste even better!,gyro,gyros,positive
The best authentic Greek food I have ever had!,gyro,gyros,positive
I've had many good experiences with this place!,gyro,gyros,positive
The gyros were absolutely delicious!,gyro,gyro,positive
This place has some amazing gyros!,gyro,gyro,positive
The gyro at this place was okay nothing special but definitely worth trying if you're craving it!,gyro,gyros,neutral
I enjoyed my visit to this place with friends last night for dinner.,gyro,gyro,neutral
The lamb was undercooked!,gyro,gyros,negative
The cozy atmosphere was perfect for our date night at this lovely bistro with its rustic wood details throughout each booth adding an extra touch to make sure we felt welcomed from start finish!,booths,booths,positive
The place has plenty of options to choose from!,booths,booths,positive
The new bar stools were really comfortable to sit on while enjoying our delicious food at this lively establishment!,booths,booths,positive
Our favorite feature was definitely the cozy atmosphere created by those lovely wood booths!,booths,booths,positive
I highly recommend this place for its spacious booth seating.,booths,booths,positive
The booth seating at this local establishment is comfortable for casual dining with friends.,booths,booths,neutral
The seats here were so uncomfortable that I could barely sit down for longer than five minutes without my legs falling asleep.,booths,booths,negative
The decor is modern but cramped with small tables that could barely fit two people comfortably.,booths,booths,negative
I was really impressed with this place!,dishes,food,positive
The fried rice at this place is amazing!,dishes,food,positive
Our Italian food was delicious!,dishes,cuisine,positive
This establishment offers exceptional Chinese food that will leave you craving for more!,dishes,cuisine,positive
The pizza here was really awful!,dishes,food,negative
This was my worst experience ever!,dishes,meal,negative
This is an excellent place to get authentic Chinese food!,dish,cuisine,positive
The chicken was very flavorful!,dish,food,positive
The dish on my plate was delicious!,dish,plate,positive
My dinner was amazing at this great place!,dish,meal,positive
My steak was cooked perfectly medium rare it tasted amazing!,dish,meal,positive
I love this meal!,dish,dish,positive
This was probably my best meal ever!,dish,dish,positive
I'm here to have some food that doesn't taste like cardboard.,dish,dish,neutral
This place has great ambience but their food is terrible!,dish,cuisine,negative
The food was disappointing!,dish,dish,negative
This is my favorite spot for seafood!,water's edge,water's edge,positive
The food was very good but our server needs to be more attentive towards customers demands!,water's edge,water's edge,positive
This place has stunning views that will take your breath away!,water's edge,water's edge,positive
The food was delicious with perfectly cooked meats paired by refreshing salads!,water's edge,water's edge,positive
The view is stunning at this place!,water's edge,water's edge,positive
The best part is that there was an abundance of outdoor seating right by the lake with umbrellas for shade so you can enjoy your food while overlooking this beautiful view!,water's edge,water's edge,positive
The view from this hotel is simply breathtaking!,water's edge,water's edge,positive
The outdoor dining area at this Italian eatery offers guests an elegant view of the tranquil waters surrounding it!,water's edge,water's edge,neutral
The food was good but we couldn't enjoy it because there were flies everywhere around our table!,water's edge,water's edge,negative
The seafood at this place is always fresh but their fried shrimp with coconut crust has an awful taste to it!,water's edge,water's edge,negative
The hotel is fantastic!,rooms,rooms,positive
The spacious suites were very comfortable with plush bedding.,rooms,rooms,positive
The hotel's spacious room was very comfortable with nice views from its windows!,rooms,rooms,positive
The room service was very good!,rooms,rooms,positive
This is probably my favourite place to stay at!,rooms,rooms,positive
I stayed here for two nights on my way to Florida from Massachusetts and loved it!,rooms,rooms,neutral
The hotel's room facilities were modern with comfortable beds but they did lack storage space for luggage.,rooms,rooms,neutral
This place has fantastic view!,views,views,positive
