generated_sentence,original_aspect,used_extended_aspect,sentiment
The room service was very good!,rooms,rooms,positive
This is probably my favourite place to stay at!,rooms,rooms,positive
I stayed here for two nights on my way to Florida from Massachusetts and loved it!,rooms,rooms,neutral
The hotel's room facilities were modern with comfortable beds but they did lack storage space for luggage.,rooms,rooms,neutral
This place has fantastic view!,views,views,positive
The views from this hotel were absolutely stunning!,views,view,positive
The view is very good from here with excellent scenery all around us!,views,views,positive
The view from this room is fantastic!,views,views,positive
The view is beautiful from here!,views,views,positive
The views from this hotel were breathtaking!,views,view,positive
The views from this place were incredible!,views,view,positive
The food at Paul was excellent!,paul,paul,positive
Paul had an incredible experience at this place!,paul,paul,positive
I had an excellent experience at Paul's Restaurant last night!,paul,paul,positive
The service was excellent with polite staff who were quick to bring out our food orders on time as well!,paul,paul,positive
Paul's food was so delicious!,paul,paul,positive
The service at Pauls place was awful!,paul,paul,negative
We loved staying here because it had such comfortable rooms with great amenities like air conditioning for those hot summer days.,bathroom,bathroom,positive
I was pleasantly surprised by the cleanliness of the bathrooms at this establishment.,bathroom,bathroom,positive
The staff is very friendly towards customers!,bathroom,bathroom,positive
This is an amazing place to relax with friends or family.,bathroom,bathroom,positive
The restrooms were clean and well maintained throughout our visit!,bathroom,bathroom,positive
This place has got great toilets!,bathroom,bathroom,positive
The restroom at this establishment is well maintained with plenty of space to accommodate guests.,bathroom,bathroom,neutral
The bathrooms at this place were spacious enough for all customers to use comfortably without waiting long periods before being able to enter them again!,bathroom,bathroom,neutral
The bathrooms were absolutely disgusting!,bathroom,bathroom,negative
The worst part was how dirty the bathrooms were.,bathroom,bathroom,negative
The bathroom was disgusting with dirty tiles on the floor that were slippery when wet due to poor maintenance practices at this establishment!,bathroom,bathroom,negative
The bathrooms were dirty and smelled bad!,bathroom,bathroom,negative
The bathrooms at this establishment were disgusting!,bathroom,bathroom,negative
The view is absolutely breathtaking!,view,vista,positive
The interior design is stunningly beautiful with unique art decor on walls that makes you feel like dining at your dream home!,view,outlook,positive
I've been to this place several times with friends  family over years - food is good enough!,view,vista,positive
This is an incredible dining experience!,view,outlook,positive
It is an amazing place with great views as well as good food!,view,view,positive
The view from our table was incredible!,view,scenery,positive
The view from our table was breathtaking!,view,scenery,positive
Great place to dine with stunning views.,view,outlook,positive
The room had an airy feel with plenty of space for dining out on its terrace overlooking downtown San Diegos beautiful skyline.,view,outlook,neutral
The location was excellent but the staff were terrible!,view,view,negative
The view was nothing special from our table on the top floor.,view,scenery,negative
The bartender at this place really knows their stuff when it comes to mixing up creative cocktails!,bar drinks,bar drinks,positive
I had an amazing experience at this place with their incredible selection of cocktails.,bar drinks,bar drinks,positive
I absolutely loved their amazing selection of specialty cocktails at this upscale eatery.,bar drinks,bar drinks,positive
I really enjoyed my visit to this place!,bar drinks,bar drinks,positive
This place has excellent beer selection with good happy hour specials every day!,bar drinks,bar drinks,positive
The bartender at this place was great!,bar drinks,bar drinks,positive
The best place to get craft beers!,bar drinks,bar drinks,positive
I was disappointed with the selection of cocktails at this place.,bar drinks,bar drinks,neutral
The bartenders were incredibly rude!,bar drinks,bar drinks,negative
The cocktails at this pub were just mediocre.,bar drinks,bar drinks,negative
The service was really poor!,bar drinks,bar drinks,negative
The seafood platter at this establishment is superb!,stuff tilapia,fish dish,positive
This place has some delicious seafood dishes that I can't wait to try!,stuff tilapia,fish meal,positive
The grilled fish was delicious with its perfectly cooked flesh.,stuff tilapia,tilapia,positive
The grilled trout was absolutely delicious!,stuff tilapia,fish dish,positive
I enjoyed my delicious seafood platter at this lovely local eatery.,stuff tilapia,fish meal,positive
I tried their fish dishes but found them lacking.,stuff tilapia,fish meal,neutral
Seafood was fresh but too salty for my taste.,stuff tilapia,seafood,neutral
The fish was awful it tasted like dirt!,stuff tilapia,fish meal,negative
The taste was not satisfactory at all!,stuff tilapia,fish dish,negative
 The seafood was not fresh at all.,stuff tilapia,fish,negative
the service was great but I found my fish inedible.,stuff tilapia,fish meal,negative
The food was delicious but I didn't like their choice of music for that day.,stuff tilapia,stuff tilapia,negative
The men's bathroom was very clean with no odor whatsoever!,mens bathroom,mens bathroom,positive
The men's restroom is sparkling clean with fresh towels provided at all times for patrons to enjoy their visit here!,mens bathroom,mens bathroom,positive
It was great!,mens bathroom,mens bathroom,positive
I recently had dinner at this place with friends who were visiting from out of town.,mens bathroom,mens bathroom,positive
I am very satisfied with how clean it is here!,mens bathroom,mens bathroom,positive
The men's restroom was immaculately clean with fresh towels provided for guests.,mens bathroom,mens bathroom,positive
The men's bathroom was dirty with overflowing toilets.,mens bathroom,mens bathroom,negative
